"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2018";"010192";"Egg";"100";"";"11715616.72"
"2018";"010192";"Egg";"101";"";"5289530.49"
"2018";"010192";"Egg";"104";"";"429480.24"
"2018";"010192";"Egg";"106";"";"163540.00"
"2018";"010192";"Egg";"107";"";"168128.20"
"2018";"010192";"Egg";"108";"";"40158062.50"
"2018";"010192";"Egg";"140";"";"29674000.00"
"2018";"010192";"Egg";"143";"";"3358192.76"
"2018";"010192";"Egg";"146";"";"9065000.00"
"2018";"010192";"Egg";"200";"";"14829995.04"
"2018";"010192";"Egg";"204";"";"2734242.14"
"2018";"010192";"Egg";"206";"";"26000000.00"
"2018";"010192";"Egg";"209";"";"3680435.64"
"2018";"010192";"Egg";"299";"";"52776878.09"
"2018";"010192";"Egg";"300";"01";"287190.00"
"2018";"010192";"Egg";"300";"02";"25110.00"
"2018";"010192";"Egg";"300";"11";"350.00"
"2018";"010192";"Egg";"300";"12";"210.00"
"2018";"010192";"Egg";"300";"15";"52020.00"
"2018";"010192";"Egg";"300";"21";"146325.00"
"2018";"010192";"Egg";"300";"57";"24770.00"
"2018";"010192";"Egg";"300";"62";"120.00"
"2018";"010192";"Egg";"300";"71";"280.00"
"2018";"010192";"Egg";"300";"75";"210.00"
"2018";"010192";"Egg";"300";"77";"560.00"
"2018";"010192";"Egg";"300";"79";"310.00"
"2018";"010192";"Egg";"301";"02";"1182705.98"
"2018";"010192";"Egg";"301";"11";"384166.15"
"2018";"010192";"Egg";"301";"12";"26979.55"
"2018";"010192";"Egg";"301";"14";"479680.60"
"2018";"010192";"Egg";"301";"15";"211793.30"
"2018";"010192";"Egg";"301";"16";"11236.44"
"2018";"010192";"Egg";"301";"21";"1922646.13"
"2018";"010192";"Egg";"301";"32";"156050.95"
"2018";"010192";"Egg";"301";"34";"84867.46"
"2018";"010192";"Egg";"301";"43";"13568.85"
"2018";"010192";"Egg";"301";"49";"12176.85"
"2018";"010192";"Egg";"301";"54";"198789.65"
"2018";"010192";"Egg";"301";"57";"367345.65"
"2018";"010192";"Egg";"301";"61";"300195.18"
"2018";"010192";"Egg";"301";"62";"9443.35"
"2018";"010192";"Egg";"301";"71";"274427.01"
"2018";"010192";"Egg";"301";"72";"52229.58"
"2018";"010192";"Egg";"301";"73";"129032.19"
"2018";"010192";"Egg";"301";"74";"55719.06"
"2018";"010192";"Egg";"301";"75";"14487.00"
"2018";"010192";"Egg";"301";"77";"235239.88"
"2018";"010192";"Egg";"301";"79";"25665.45"
"2018";"010192";"Egg";"301";"81";"5500.00"
"2018";"010192";"Egg";"301";"87";"504.00"
"2018";"010192";"Egg";"301";"96";"86260.92"
"2018";"010192";"Egg";"302";"21";"1569053.15"
"2018";"010192";"Egg";"303";"14";"3153.70"
"2018";"010192";"Egg";"303";"21";"348810.10"
"2018";"010192";"Egg";"304";"11";"3885.85"
"2018";"010192";"Egg";"304";"61";"5839.80"
"2018";"010192";"Egg";"304";"71";"1007.79"
"2018";"010192";"Egg";"304";"77";"1046.60"
"2018";"010192";"Egg";"305";"01";"18580.40"
"2018";"010192";"Egg";"305";"02";"239528.23"
"2018";"010192";"Egg";"305";"11";"80610.90"
"2018";"010192";"Egg";"305";"12";"3741.45"
"2018";"010192";"Egg";"305";"14";"87551.55"
"2018";"010192";"Egg";"305";"15";"17601.40"
"2018";"010192";"Egg";"305";"16";"2427.82"
"2018";"010192";"Egg";"305";"21";"739744.23"
"2018";"010192";"Egg";"305";"32";"31471.40"
"2018";"010192";"Egg";"305";"34";"14503.40"
"2018";"010192";"Egg";"305";"43";"1034.85"
"2018";"010192";"Egg";"305";"49";"1826.85"
"2018";"010192";"Egg";"305";"54";"42234.80"
"2018";"010192";"Egg";"305";"57";"77135.75"
"2018";"010192";"Egg";"305";"61";"64055.76"
"2018";"010192";"Egg";"305";"62";"742.26"
"2018";"010192";"Egg";"305";"71";"62719.17"
"2018";"010192";"Egg";"305";"72";"9965.64"
"2018";"010192";"Egg";"305";"73";"25648.26"
"2018";"010192";"Egg";"305";"74";"10300.29"
"2018";"010192";"Egg";"305";"75";"2511.50"
"2018";"010192";"Egg";"305";"77";"45103.68"
"2018";"010192";"Egg";"305";"79";"4880.40"
"2018";"010192";"Egg";"305";"81";"59.55"
"2018";"010192";"Egg";"305";"96";"20974.98"
"2018";"010192";"Egg";"309";"01";"5700.00"
"2018";"010192";"Egg";"309";"02";"61676.99"
"2018";"010192";"Egg";"309";"11";"7391.00"
"2018";"010192";"Egg";"309";"14";"17620.20"
"2018";"010192";"Egg";"309";"15";"37715.05"
"2018";"010192";"Egg";"309";"21";"98460.04"
"2018";"010192";"Egg";"309";"32";"1176.90"
"2018";"010192";"Egg";"309";"43";"681.50"
"2018";"010192";"Egg";"309";"54";"9650.00"
"2018";"010192";"Egg";"309";"57";"9916.30"
"2018";"010192";"Egg";"309";"61";"6063.60"
"2018";"010192";"Egg";"309";"71";"1430.01"
"2018";"010192";"Egg";"310";"01";"16853.05"
"2018";"010192";"Egg";"310";"02";"104825.22"
"2018";"010192";"Egg";"310";"11";"13225.08"
"2018";"010192";"Egg";"310";"14";"6904.55"
"2018";"010192";"Egg";"310";"15";"15151.00"
"2018";"010192";"Egg";"310";"16";"317.95"
"2018";"010192";"Egg";"310";"21";"564985.86"
"2018";"010192";"Egg";"310";"32";"52841.93"
"2018";"010192";"Egg";"310";"43";"1115.20"
"2018";"010192";"Egg";"310";"49";"207.40"
"2018";"010192";"Egg";"310";"54";"1705.45"
"2018";"010192";"Egg";"310";"61";"73629.11"
"2018";"010192";"Egg";"310";"71";"4212.37"
"2018";"010192";"Egg";"310";"73";"56453.55"
"2018";"010192";"Egg";"310";"77";"90113.65"
"2018";"010192";"Egg";"310";"96";"4709.65"
"2018";"010192";"Egg";"311";"02";"272252.24"
"2018";"010192";"Egg";"311";"11";"15285.45"
"2018";"010192";"Egg";"311";"14";"56000.00"
"2018";"010192";"Egg";"311";"15";"80780.30"
"2018";"010192";"Egg";"311";"21";"176990.45"
"2018";"010192";"Egg";"311";"32";"3012.49"
"2018";"010192";"Egg";"311";"54";"388.45"
"2018";"010192";"Egg";"311";"61";"12476.30"
"2018";"010192";"Egg";"311";"71";"71823.48"
"2018";"010192";"Egg";"311";"73";"4002.36"
"2018";"010192";"Egg";"311";"77";"4312.04"
"2018";"010192";"Egg";"311";"96";"2740.80"
"2018";"010192";"Egg";"312";"02";"49366.00"
"2018";"010192";"Egg";"312";"11";"1125.30"
"2018";"010192";"Egg";"312";"16";"4554.10"
"2018";"010192";"Egg";"312";"21";"312842.60"
"2018";"010192";"Egg";"312";"32";"1205.80"
"2018";"010192";"Egg";"312";"34";"19865.55"
"2018";"010192";"Egg";"312";"54";"11298.60"
"2018";"010192";"Egg";"312";"62";"451.50"
"2018";"010192";"Egg";"312";"71";"127765.50"
"2018";"010192";"Egg";"312";"72";"5290.79"
"2018";"010192";"Egg";"312";"77";"17348.90"
"2018";"010192";"Egg";"312";"87";"39639.78"
"2018";"010192";"Egg";"312";"96";"18879.35"
"2018";"010192";"Egg";"313";"01";"155474.35"
"2018";"010192";"Egg";"313";"02";"90687.78"
"2018";"010192";"Egg";"313";"11";"8285.53"
"2018";"010192";"Egg";"313";"14";"60523.45"
"2018";"010192";"Egg";"313";"15";"24020.62"
"2018";"010192";"Egg";"313";"16";"4052.50"
"2018";"010192";"Egg";"313";"21";"1104004.05"
"2018";"010192";"Egg";"313";"31";"5320.35"
"2018";"010192";"Egg";"313";"32";"25158.05"
"2018";"010192";"Egg";"313";"33";"87788.25"
"2018";"010192";"Egg";"313";"34";"997.25"
"2018";"010192";"Egg";"313";"42";"5175.00"
"2018";"010192";"Egg";"313";"43";"64013.90"
"2018";"010192";"Egg";"313";"53";"1880.40"
"2018";"010192";"Egg";"313";"54";"31343.15"
"2018";"010192";"Egg";"313";"57";"8260.50"
"2018";"010192";"Egg";"313";"61";"57338.59"
"2018";"010192";"Egg";"313";"62";"12180.55"
"2018";"010192";"Egg";"313";"71";"332441.17"
"2018";"010192";"Egg";"313";"72";"668536.85"
"2018";"010192";"Egg";"313";"73";"497156.18"
