"arten","funk","jahr","value","dim","unit"
"100","","2019","46540367.25","bilanz","CHF"
"101","","2019","37098665.46","bilanz","CHF"
"102","","2019","1333.8","bilanz","CHF"
"104","","2019","10732999.49","bilanz","CHF"
"106","","2019","638700.74","bilanz","CHF"
"107","","2019","25269142.3","bilanz","CHF"
"108","","2019","17736654.68","bilanz","CHF"
"109","","2019","","bilanz","CHF"
"140","","2019","143106586.58","bilanz","CHF"
"141","","2019","63148.52","bilanz","CHF"
"142","","2019","195900","bilanz","CHF"
"143","","2019","","bilanz","CHF"
"144","","2019","13125778.3","bilanz","CHF"
"145","","2019","5787880","bilanz","CHF"
"146","","2019","5252019.18","bilanz","CHF"
"147","","2019","","bilanz","CHF"
"148","","2019","-9102620.03","bilanz","CHF"
"200","","2019","19184345.22","bilanz","CHF"
"201","","2019","12245599","bilanz","CHF"
"204","","2019","2522894.7","bilanz","CHF"
"205","","2019","1775498.72","bilanz","CHF"
"206","","2019","88088761.6","bilanz","CHF"
"207","","2019","","bilanz","CHF"
"208","","2019","6605773.53","bilanz","CHF"
"209","","2019","980014.29","bilanz","CHF"
"290","","2019","22182454.1","bilanz","CHF"
"292","","2019","","bilanz","CHF"
"293","","2019","39496322.86","bilanz","CHF"
"294","","2019","25200000","bilanz","CHF"
"295","","2019","","bilanz","CHF"
"296","","2019","186800","bilanz","CHF"
"298","","2019","","bilanz","CHF"
"299","","2019","77978092.25","bilanz","CHF"
"300","","2019","1386704.26","aufwand","CHF"
"301","","2019","27120065.57","aufwand","CHF"
"302","","2019","38962051.85","aufwand","CHF"
"303","","2019","81484.8","aufwand","CHF"
"304","","2019","633908.1","aufwand","CHF"
"305","","2019","10913504.56","aufwand","CHF"
"306","","2019","266398.01","aufwand","CHF"
"309","","2019","1092024.74","aufwand","CHF"
"310","","2019","4569253.67","aufwand","CHF"
"311","","2019","2990177.44","aufwand","CHF"
"312","","2019","2670957.8","aufwand","CHF"
"313","","2019","14410401.39","aufwand","CHF"
"314","","2019","13259361.25","aufwand","CHF"
"315","","2019","1804853.38","aufwand","CHF"
"316","","2019","1622118.77","aufwand","CHF"
"317","","2019","951368.55","aufwand","CHF"
"318","","2019","450827.91","aufwand","CHF"
"319","","2019","90759.9400000002","aufwand","CHF"
"320","","2019","","aufwand","CHF"
"331","","2019","","aufwand","CHF"
"337","","2019","9267676.81","aufwand","CHF"
"338","","2019","84400","aufwand","CHF"
"340","","2019","804365.74","aufwand","CHF"
"341","","2019","7578.82","aufwand","CHF"
"342","","2019","13209.8","aufwand","CHF"
"343","","2019","145220.17","aufwand","CHF"
"344","","2019","800918.5","aufwand","CHF"
"349","","2019","111226.78","aufwand","CHF"
"350","","2019","20314.5","aufwand","CHF"
"351","","2019","3451799.77","aufwand","CHF"
"352","","2019","20000","aufwand","CHF"
"3600","","2019","","aufwand","CHF"
"36010","","2019","","aufwand","CHF"
"36011","","2019","","aufwand","CHF"
"36012","","2019","","aufwand","CHF"
