"arten","funk","jahr","value","dim","unit"
"100","","2019","742119583.82","bilanz","CHF"
"101","","2019","1779207505.96","bilanz","CHF"
"102","","2019","10291325.12","bilanz","CHF"
"104","","2019","374246575.57","bilanz","CHF"
"106","","2019","5038626.5","bilanz","CHF"
"107","","2019","837594640.25","bilanz","CHF"
"108","","2019","1284392316.01","bilanz","CHF"
"109","","2019","","bilanz","CHF"
"140","","2019","6536440924.9","bilanz","CHF"
"141","","2019","","bilanz","CHF"
"142","","2019","51004569.13","bilanz","CHF"
"143","","2019","","bilanz","CHF"
"144","","2019","357367606.91","bilanz","CHF"
"145","","2019","948857815.86","bilanz","CHF"
"146","","2019","646745542.59","bilanz","CHF"
"147","","2019","","bilanz","CHF"
"148","","2019","","bilanz","CHF"
"200","","2019","1614531528.33","bilanz","CHF"
"201","","2019","484874601.47","bilanz","CHF"
"204","","2019","334450388.37","bilanz","CHF"
"205","","2019","70433505.13","bilanz","CHF"
"206","","2019","3229393381.49","bilanz","CHF"
"207","","2019","","bilanz","CHF"
"208","","2019","84682624.07","bilanz","CHF"
"209","","2019","86475402.73","bilanz","CHF"
"290","","2019","1044007579.24","bilanz","CHF"
"292","","2019","","bilanz","CHF"
"293","","2019","124840","bilanz","CHF"
"294","","2019","","bilanz","CHF"
"295","","2019","3820626023.45","bilanz","CHF"
"296","","2019","616150854.34","bilanz","CHF"
"298","","2019","","bilanz","CHF"
"299","","2019","2187556304","bilanz","CHF"
"300","","2019","51983729.49","aufwand","CHF"
"301","","2019","674369283.27","aufwand","CHF"
"302","","2019","637271880.58","aufwand","CHF"
"303","","2019","824739.34","aufwand","CHF"
"304","","2019","7346812.75","aufwand","CHF"
"305","","2019","254480509.84","aufwand","CHF"
"306","","2019","4089271.25","aufwand","CHF"
"309","","2019","22670574.96","aufwand","CHF"
"310","","2019","63948263.68","aufwand","CHF"
"311","","2019","34910913.3","aufwand","CHF"
"312","","2019","38805319.48","aufwand","CHF"
"313","","2019","212217214.6","aufwand","CHF"
"314","","2019","82659229.06","aufwand","CHF"
"315","","2019","35568187.74","aufwand","CHF"
"316","","2019","59091248.07","aufwand","CHF"
