"arten","funk","jahr","value","dim","unit"
"100","","2022","253326077.99","bilanz","CHF"
"101","","2022","553091635.55","bilanz","CHF"
"102","","2022","903007969.99","bilanz","CHF"
"104","","2022","34651503.75","bilanz","CHF"
"106","","2022","1640313.57","bilanz","CHF"
"107","","2022","117005570.1","bilanz","CHF"
"108","","2022","420323396.44","bilanz","CHF"
"109","","2022","","bilanz","CHF"
"140","","2022","830994752.11","bilanz","CHF"
"141","","2022","","bilanz","CHF"
"142","","2022","358673.96","bilanz","CHF"
"143","","2022","","bilanz","CHF"
"144","","2022","109687471.9","bilanz","CHF"
"145","","2022","91069227","bilanz","CHF"
"146","","2022","63595570.95","bilanz","CHF"
"147","","2022","","bilanz","CHF"
"148","","2022","-17037271.04","bilanz","CHF"
"200","","2022","487082310.63","bilanz","CHF"
"201","","2022","208312856.41","bilanz","CHF"
"204","","2022","107880590.47","bilanz","CHF"
"205","","2022","25399524.62","bilanz","CHF"
"206","","2022","519115889.06","bilanz","CHF"
"207","","2022","","bilanz","CHF"
"208","","2022","10995507.45","bilanz","CHF"
"209","","2022","63640143.66","bilanz","CHF"
"290","","2022","302629078.52","bilanz","CHF"
"292","","2022","","bilanz","CHF"
"293","","2022","","bilanz","CHF"
"294","","2022","","bilanz","CHF"
"295","","2022","","bilanz","CHF"
"296","","2022","127918514.85","bilanz","CHF"
"298","","2022","","bilanz","CHF"
"299","","2022","1508740476.6","bilanz","CHF"
"300","","2022","14449446.15","aufwand","CHF"
"301","","2022","255298987.24","aufwand","CHF"
"302","","2022","205919065.77","aufwand","CHF"
"303","","2022","3449756.95","aufwand","CHF"
"304","","2022","5558081.4","aufwand","CHF"
"305","","2022","88054836.2699999","aufwand","CHF"
"306","","2022","2733880.1","aufwand","CHF"
"309","","2022","8399038.7","aufwand","CHF"
"310","","2022","20291510.58","aufwand","CHF"
"311","","2022","20020056.79","aufwand","CHF"
"312","","2022","14572654.99","aufwand","CHF"
"313","","2022","108999500.43","aufwand","CHF"
"314","","2022","55504681.14","aufwand","CHF"
"315","","2022","23432492.81","aufwand","CHF"
"316","","2022","17635103.81","aufwand","CHF"
"317","","2022","6617347.69","aufwand","CHF"
"318","","2022","6517590.84","aufwand","CHF"
"319","","2022","6425030.94","aufwand","CHF"
"320","","2022","","aufwand","CHF"
"331","","2022","","aufwand","CHF"
"337","","2022","64436129.28","aufwand","CHF"
"338","","2022","1381939.58","aufwand","CHF"
"340","","2022","3168305.86","aufwand","CHF"
