"arten","funk","jahr","value","dim","unit"
"100","","2018","374979954.4","bilanz","CHF"
"101","","2018","314954069.41","bilanz","CHF"
"102","","2018","3611262.5","bilanz","CHF"
"104","","2018","35591385.95","bilanz","CHF"
"106","","2018","541290.06","bilanz","CHF"
"107","","2018","46915573.87","bilanz","CHF"
"108","","2018","437758546.86","bilanz","CHF"
"109","","2018","146026.67","bilanz","CHF"
"140","","2018","1225067451.29","bilanz","CHF"
"141","","2018","4500","bilanz","CHF"
"142","","2018","6128693.42","bilanz","CHF"
"143","","2018","","bilanz","CHF"
"144","","2018","31117247.47","bilanz","CHF"
"145","","2018","16167963.28","bilanz","CHF"
"146","","2018","58438063.51","bilanz","CHF"
"147","","2018","","bilanz","CHF"
"148","","2018","-6406406.9","bilanz","CHF"
"200","","2018","351742943.51","bilanz","CHF"
"201","","2018","89086268.64","bilanz","CHF"
"204","","2018","33463983.24","bilanz","CHF"
"205","","2018","5904423.08","bilanz","CHF"
"206","","2018","836277348.23","bilanz","CHF"
"207","","2018","","bilanz","CHF"
"208","","2018","10861859.46","bilanz","CHF"
"209","","2018","16854879.98","bilanz","CHF"
"290","","2018","412846748.66","bilanz","CHF"
"292","","2018","409490.86","bilanz","CHF"
"293","","2018","69663725.89","bilanz","CHF"
"294","","2018","","bilanz","CHF"
"295","","2018","","bilanz","CHF"
"296","","2018","148544684.61","bilanz","CHF"
"298","","2018","5061588.14","bilanz","CHF"
"299","","2018","564297677.49","bilanz","CHF"
"300","","2018","16606717.99","aufwand","CHF"
"301","","2018","188161705.49","aufwand","CHF"
"302","","2018","273941568.58","aufwand","CHF"
"303","","2018","477374.95","aufwand","CHF"
"304","","2018","4317834.23","aufwand","CHF"
"305","","2018","88331144.7","aufwand","CHF"
"306","","2018","826204.46","aufwand","CHF"
"309","","2018","8056851.18","aufwand","CHF"
"310","","2018","67429881.71","aufwand","CHF"
"311","","2018","21043608.52","aufwand","CHF"
"312","","2018","45685292.29","aufwand","CHF"
"313","","2018","119782570.67","aufwand","CHF"
"314","","2018","72031000.74","aufwand","CHF"
"315","","2018","13441666.31","aufwand","CHF"
"316","","2018","10430665.94","aufwand","CHF"
"317","","2018","11264007.87","aufwand","CHF"
"318","","2018","5753911.21","aufwand","CHF"
"319","","2018","8794175.16","aufwand","CHF"
"320","","2018","","aufwand","CHF"
"331","","2018","","aufwand","CHF"
"337","","2018","78882261.22","aufwand","CHF"
"338","","2018","7244148.64","aufwand","CHF"
"340","","2018","8289363.15","aufwand","CHF"
"341","","2018","239290.23","aufwand","CHF"
"342","","2018","31412.41","aufwand","CHF"
"343","","2018","3686710.41","aufwand","CHF"
"344","","2018","1269369.32","aufwand","CHF"
"349","","2018","69843.17","aufwand","CHF"
"350","","2018","369923.77","aufwand","CHF"
"351","","2018","47998235.3","aufwand","CHF"
"352","","2018","160454.5","aufwand","CHF"
"3600","","2018","","aufwand","CHF"
"36010","","2018","","aufwand","CHF"
"36011","","2018","","aufwand","CHF"
"36012","","2018","","aufwand","CHF"
"36013","","2018","","aufwand","CHF"
"36014","","2018","","aufwand","CHF"
"36015","","2018","","aufwand","CHF"
"36016","","2018","","aufwand","CHF"
"36017","","2018","","aufwand","CHF"
"36018","","2018","","aufwand","CHF"
"36019","","2018","","aufwand","CHF"
"36021","","2018","","aufwand","CHF"
"36022","","2018","","aufwand","CHF"
"36023","","2018","","aufwand","CHF"
"36029","","2018","","aufwand","CHF"
"3603","","2018","","aufwand","CHF"
"3604","","2018","","aufwand","CHF"
"3610","","2018","","aufwand","CHF"
"3611","","2018","360899","aufwand","CHF"
"3612","","2018","","aufwand","CHF"
"3613","","2018","","aufwand","CHF"
"3614","","2018","241568.98","aufwand","CHF"
"3620","","2018","","aufwand","CHF"
"36211","","2018","","aufwand","CHF"
"36212","","2018","","aufwand","CHF"
"36213","","2018","","aufwand","CHF"
"36214","","2018","","aufwand","CHF"
"36215","","2018","","aufwand","CHF"
"36216","","2018","","aufwand","CHF"
"36217","","2018","","aufwand","CHF"
"36219","","2018","","aufwand","CHF"
"36221","","2018","","aufwand","CHF"
"36222","","2018","","aufwand","CHF"
"36223","","2018","","aufwand","CHF"
"36224","","2018","","aufwand","CHF"
"36225","","2018","","aufwand","CHF"
"36226","","2018","","aufwand","CHF"
"36227","","2018","","aufwand","CHF"
"36228","","2018","","aufwand","CHF"
"3624","","2018","","aufwand","CHF"
"3629","","2018","","aufwand","CHF"
"3630","","2018","","aufwand","CHF"
"3631","","2018","102529062.98","aufwand","CHF"
"3632","","2018","","aufwand","CHF"
"3633","","2018","","aufwand","CHF"
"3634","","2018","3807481.2","aufwand","CHF"
"3635","","2018","3215512.16","aufwand","CHF"
"3636","","2018","40932485.8","aufwand","CHF"
"3637","","2018","106722272.47","aufwand","CHF"
"3638","","2018","108800","aufwand","CHF"
"3639","","2018","","aufwand","CHF"
"364","","2018","","aufwand","CHF"
"365","","2018","26458.09","aufwand","CHF"
"366","","2018","3533127.17","aufwand","CHF"
"369","","2018","96280.53","aufwand","CHF"
"380","","2018","93987.7","aufwand","CHF"
"381","","2018","811658.9","aufwand","CHF"
"383","","2018","-1231829.95","aufwand","CHF"
"384","","2018","48.2","aufwand","CHF"
"3860","","2018","","aufwand","CHF"
"3861","","2018","","aufwand","CHF"
"3862","","2018","","aufwand","CHF"
"3863","","2018","","aufwand","CHF"
"3864","","2018","3e+05","aufwand","CHF"
"3865","","2018","","aufwand","CHF"
"3866","","2018","","aufwand","CHF"
"3867","","2018","","aufwand","CHF"
"3868","","2018","","aufwand","CHF"
"387","","2018","","aufwand","CHF"
"389","","2018","22774011.7","aufwand","CHF"
"4000","","2018","659605761.13","ertrag","CHF"
"4001","","2018","72781661.87","ertrag","CHF"
"4002","","2018","33268385.42","ertrag","CHF"
"4008","","2018","","ertrag","CHF"
"4009","","2018","","ertrag","CHF"
"4010","","2018","101521638.76","ertrag","CHF"
"4011","","2018","1025471.24","ertrag","CHF"
"4012","","2018","","ertrag","CHF"
"4019","","2018","","ertrag","CHF"
"4020","","2018","","ertrag","CHF"
"4021","","2018","","ertrag","CHF"
"4022","","2018","15.4","ertrag","CHF"
"4023","","2018","","ertrag","CHF"
"4024","","2018","","ertrag","CHF"
"4025","","2018","","ertrag","CHF"
"4030","","2018","","ertrag","CHF"
"4031","","2018","","ertrag","CHF"
"4032","","2018","","ertrag","CHF"
"4033","","2018","1871586.25","ertrag","CHF"
"4039","","2018","","ertrag","CHF"
"4040","","2018","","ertrag","CHF"
"4041","","2018","","ertrag","CHF"
"4042","","2018","","ertrag","CHF"
"4043","","2018","","ertrag","CHF"
"4044","","2018","","ertrag","CHF"
"4045","","2018","","ertrag","CHF"
"4046","","2018","","ertrag","CHF"
"4047","","2018","","ertrag","CHF"
"4049","","2018","","ertrag","CHF"
"4050","","2018","","ertrag","CHF"
"4051","","2018","","ertrag","CHF"
"4052","","2018","","ertrag","CHF"
"4053","","2018","","ertrag","CHF"
"4059","","2018","","ertrag","CHF"
"4060","","2018","","ertrag","CHF"
"4070","","2018","","ertrag","CHF"
"4071","","2018","","ertrag","CHF"
"4072","","2018","","ertrag","CHF"
"4079","","2018","","ertrag","CHF"
"410","","2018","281559.2","ertrag","CHF"
"411","","2018","","ertrag","CHF"
"412","","2018","2410107.48","ertrag","CHF"
"413","","2018","","ertrag","CHF"
"420","","2018","19589027.99","ertrag","CHF"
"421","","2018","8356368.35","ertrag","CHF"
"422","","2018","1033260","ertrag","CHF"
"423","","2018","1919939.65","ertrag","CHF"
"424","","2018","159850263.87","ertrag","CHF"
"425","","2018","45162561.06","ertrag","CHF"
"426","","2018","88843563.56","ertrag","CHF"
"427","","2018","2076939.56","ertrag","CHF"
"429","","2018","1245464.34","ertrag","CHF"
"430","","2018","418432.56","ertrag","CHF"
