"arten","funk","jahr","value","dim","unit"
"100","","2020","277486923.3","bilanz","CHF"
"101","","2020","966427016.34","bilanz","CHF"
"102","","2020","10738825.94","bilanz","CHF"
"104","","2020","91177350.41","bilanz","CHF"
"106","","2020","3996809.16","bilanz","CHF"
"107","","2020","345990861.62","bilanz","CHF"
"108","","2020","5469243452.92","bilanz","CHF"
"109","","2020","21695724.74","bilanz","CHF"
"140","","2020","3199584066.21","bilanz","CHF"
"141","","2020","","bilanz","CHF"
"142","","2020","22049124.11","bilanz","CHF"
"143","","2020","","bilanz","CHF"
"144","","2020","19006594.11","bilanz","CHF"
"145","","2020","411368646.94","bilanz","CHF"
"146","","2020","107631837.43","bilanz","CHF"
"147","","2020","","bilanz","CHF"
"148","","2020","-96266948.88","bilanz","CHF"
"200","","2020","162385766.23","bilanz","CHF"
"201","","2020","623979898.42","bilanz","CHF"
"204","","2020","110385580.88","bilanz","CHF"
"205","","2020","137753258.07","bilanz","CHF"
"206","","2020","2387368563.48","bilanz","CHF"
"207","","2020","","bilanz","CHF"
"208","","2020","130511271.82","bilanz","CHF"
"209","","2020","76996179.76","bilanz","CHF"
"290","","2020","151572350.7","bilanz","CHF"
"292","","2020","","bilanz","CHF"
"293","","2020","3426142","bilanz","CHF"
"294","","2020","233539261.54","bilanz","CHF"
"295","","2020","743378","bilanz","CHF"
"296","","2020","-198034720.65","bilanz","CHF"
"298","","2020","15801578.55","bilanz","CHF"
"299","","2020","7013701775.55","bilanz","CHF"
"300","","2020","13004724.76","aufwand","CHF"
"301","","2020","718861480.56","aufwand","CHF"
"302","","2020","","aufwand","CHF"
"303","","2020","3859902.38","aufwand","CHF"
"304","","2020","7294410.65","aufwand","CHF"
"305","","2020","182540258.84","aufwand","CHF"
"306","","2020","4266540.95","aufwand","CHF"
"309","","2020","6546666.85","aufwand","CHF"
"310","","2020","42737960.17","aufwand","CHF"
"311","","2020","20208341.1","aufwand","CHF"
"312","","2020","40488872.64","aufwand","CHF"
"313","","2020","177807927.18","aufwand","CHF"
"314","","2020","113519883.19","aufwand","CHF"
"315","","2020","14691565.75","aufwand","CHF"
"316","","2020","19275933.97","aufwand","CHF"
"317","","2020","4156363.94","aufwand","CHF"
"318","","2020","10781336.17","aufwand","CHF"
"319","","2020","7022853.23","aufwand","CHF"
"320","","2020","","aufwand","CHF"
"331","","2020","","aufwand","CHF"
"337","","2020","207915494.61","aufwand","CHF"
"338","","2020","639880.44","aufwand","CHF"
"340","","2020","34840243.79","aufwand","CHF"
"341","","2020","4185911.55","aufwand","CHF"
"342","","2020","879569.86","aufwand","CHF"
"343","","2020","59941075.47","aufwand","CHF"
"344","","2020","37099648.08","aufwand","CHF"
"349","","2020","44821.09","aufwand","CHF"
"350","","2020","21490520.78","aufwand","CHF"
"351","","2020","","aufwand","CHF"
"352","","2020","","aufwand","CHF"
"3600","","2020","","aufwand","CHF"
"36010","","2020","","aufwand","CHF"
"36011","","2020","","aufwand","CHF"
"36012","","2020","","aufwand","CHF"
"36013","","2020","","aufwand","CHF"
"36014","","2020","","aufwand","CHF"
"36015","","2020","","aufwand","CHF"
"36016","","2020","","aufwand","CHF"
"36017","","2020","","aufwand","CHF"
"36018","","2020","","aufwand","CHF"
"36019","","2020","","aufwand","CHF"
"36021","","2020","","aufwand","CHF"
"36022","","2020","","aufwand","CHF"
"36023","","2020","","aufwand","CHF"
"36029","","2020","","aufwand","CHF"
"3603","","2020","","aufwand","CHF"
"3604","","2020","","aufwand","CHF"
"3610","","2020","","aufwand","CHF"
"3611","","2020","63766803.71","aufwand","CHF"
"3612","","2020","","aufwand","CHF"
"3613","","2020","","aufwand","CHF"
"3614","","2020","","aufwand","CHF"
"3620","","2020","","aufwand","CHF"
"36211","","2020","","aufwand","CHF"
"36212","","2020","","aufwand","CHF"
"36213","","2020","","aufwand","CHF"
"36214","","2020","","aufwand","CHF"
"36215","","2020","","aufwand","CHF"
"36216","","2020","9528317","aufwand","CHF"
"36217","","2020","","aufwand","CHF"
"36219","","2020","","aufwand","CHF"
"36221","","2020","","aufwand","CHF"
"36222","","2020","","aufwand","CHF"
"36223","","2020","","aufwand","CHF"
"36224","","2020","","aufwand","CHF"
"36225","","2020","","aufwand","CHF"
"36226","","2020","","aufwand","CHF"
"36227","","2020","","aufwand","CHF"
"36228","","2020","","aufwand","CHF"
"3624","","2020","","aufwand","CHF"
"3629","","2020","","aufwand","CHF"
"3630","","2020","","aufwand","CHF"
"3631","","2020","890000","aufwand","CHF"
"3632","","2020","","aufwand","CHF"
"3633","","2020","","aufwand","CHF"
"3634","","2020","3613150.95","aufwand","CHF"
"3635","","2020","1034072.33","aufwand","CHF"
"3636","","2020","398688423.53","aufwand","CHF"
"3637","","2020","25186673.95","aufwand","CHF"
"3638","","2020","94709021.07","aufwand","CHF"
"3639","","2020","1250","aufwand","CHF"
"364","","2020","46667","aufwand","CHF"
"365","","2020","400905","aufwand","CHF"
"366","","2020","5507321.49","aufwand","CHF"
"369","","2020","","aufwand","CHF"
"380","","2020","2720000","aufwand","CHF"
"381","","2020","4148158","aufwand","CHF"
"383","","2020","22824401.68","aufwand","CHF"
"384","","2020","93521","aufwand","CHF"
"3860","","2020","","aufwand","CHF"
"3861","","2020","","aufwand","CHF"
"3862","","2020","","aufwand","CHF"
"3863","","2020","","aufwand","CHF"
"3864","","2020","","aufwand","CHF"
"3865","","2020","924000","aufwand","CHF"
"3866","","2020","20337000","aufwand","CHF"
"3867","","2020","174000","aufwand","CHF"
"3868","","2020","","aufwand","CHF"
"387","","2020","16012694.26","aufwand","CHF"
"389","","2020","1.6e+07","aufwand","CHF"
"4000","","2020","932965035.26","ertrag","CHF"
"4001","","2020","200036486.29","ertrag","CHF"
"4002","","2020","262914523.57","ertrag","CHF"
"4008","","2020","","ertrag","CHF"
"4009","","2020","","ertrag","CHF"
"4010","","2020","223591452.14","ertrag","CHF"
"4011","","2020","84077716.45","ertrag","CHF"
"4012","","2020","","ertrag","CHF"
"4019","","2020","195554033.5","ertrag","CHF"
"4020","","2020","","ertrag","CHF"
"4021","","2020","","ertrag","CHF"
"4022","","2020","","ertrag","CHF"
"4023","","2020","","ertrag","CHF"
"4024","","2020","","ertrag","CHF"
"4025","","2020","","ertrag","CHF"
"4030","","2020","","ertrag","CHF"
"4031","","2020","","ertrag","CHF"
"4032","","2020","","ertrag","CHF"
"4033","","2020","950727.5","ertrag","CHF"
"4039","","2020","","ertrag","CHF"
"4040","","2020","","ertrag","CHF"
"4041","","2020","","ertrag","CHF"
"4042","","2020","","ertrag","CHF"
"4043","","2020","","ertrag","CHF"
"4044","","2020","","ertrag","CHF"
"4045","","2020","","ertrag","CHF"
"4046","","2020","","ertrag","CHF"
"4047","","2020","","ertrag","CHF"
"4049","","2020","","ertrag","CHF"
"4050","","2020","","ertrag","CHF"
"4051","","2020","","ertrag","CHF"
"4052","","2020","","ertrag","CHF"
"4053","","2020","","ertrag","CHF"
"4059","","2020","","ertrag","CHF"
"4060","","2020","","ertrag","CHF"
"4070","","2020","","ertrag","CHF"
