"arten","funk","jahr","value","dim","unit"
"100","","2017","21147569.14","bilanz","CHF"
"101","","2017","205798352.56","bilanz","CHF"
"102","","2017","7921.95","bilanz","CHF"
"104","","2017","50870182.18","bilanz","CHF"
"106","","2017","106322.1","bilanz","CHF"
"107","","2017","8664630","bilanz","CHF"
"108","","2017","6718866.85","bilanz","CHF"
"109","","2017","","bilanz","CHF"
"140","","2017","252462543.67","bilanz","CHF"
"141","","2017","","bilanz","CHF"
"142","","2017","","bilanz","CHF"
"143","","2017","","bilanz","CHF"
"144","","2017","97688436.75","bilanz","CHF"
"145","","2017","23414418","bilanz","CHF"
"146","","2017","90826731.35","bilanz","CHF"
"147","","2017","","bilanz","CHF"
"148","","2017","","bilanz","CHF"
"200","","2017","85751090.99","bilanz","CHF"
"201","","2017","83536758.1","bilanz","CHF"
"204","","2017","44193198.02","bilanz","CHF"
"205","","2017","3031442.7","bilanz","CHF"
"206","","2017","346005230.6","bilanz","CHF"
"207","","2017","","bilanz","CHF"
"208","","2017","41695201.73","bilanz","CHF"
"209","","2017","10457778.48","bilanz","CHF"
"290","","2017","11385330.63","bilanz","CHF"
"292","","2017","","bilanz","CHF"
"293","","2017","","bilanz","CHF"
"294","","2017","26500000","bilanz","CHF"
"295","","2017","","bilanz","CHF"
"296","","2017","41870","bilanz","CHF"
"298","","2017","","bilanz","CHF"
"299","","2017","105108073.3","bilanz","CHF"
"300","","2017","5517667.5","aufwand","CHF"
"301","","2017","99463680.05","aufwand","CHF"
"302","","2017","110787680","aufwand","CHF"
"303","","2017","770917.15","aufwand","CHF"
"304","","2017","562590.45","aufwand","CHF"
"305","","2017","41669684.61","aufwand","CHF"
"306","","2017","1356958.27","aufwand","CHF"
"309","","2017","918286.1","aufwand","CHF"
"310","","2017","5890931.78","aufwand","CHF"
"311","","2017","1094880.11","aufwand","CHF"
"312","","2017","3646348.6","aufwand","CHF"
"313","","2017","33042488.98","aufwand","CHF"
"314","","2017","10139142.84","aufwand","CHF"
"315","","2017","5872612.94","aufwand","CHF"
"316","","2017","4171902.05","aufwand","CHF"
"317","","2017","2179925.27","aufwand","CHF"
"318","","2017","5078292.64","aufwand","CHF"
"319","","2017","2753624.28","aufwand","CHF"
"320","","2017","","aufwand","CHF"
"331","","2017","","aufwand","CHF"
"337","","2017","16525661.64","aufwand","CHF"
"338","","2017","","aufwand","CHF"
"340","","2017","6315344.11","aufwand","CHF"
"341","","2017","","aufwand","CHF"
"342","","2017","3667.05","aufwand","CHF"
"343","","2017","82195.45","aufwand","CHF"
"344","","2017","","aufwand","CHF"
"349","","2017","460829.71","aufwand","CHF"
"350","","2017","1235.78","aufwand","CHF"
"351","","2017","10636678.91","aufwand","CHF"
"352","","2017","","aufwand","CHF"
"3600","","2017","","aufwand","CHF"
"36010","","2017","","aufwand","CHF"
"36011","","2017","","aufwand","CHF"
"36012","","2017","","aufwand","CHF"
"36013","","2017","","aufwand","CHF"
"36014","","2017","","aufwand","CHF"
"36015","","2017","","aufwand","CHF"
"36016","","2017","","aufwand","CHF"
"36017","","2017","","aufwand","CHF"
"36018","","2017","","aufwand","CHF"
"36019","","2017","","aufwand","CHF"
"36021","","2017","806751.8","aufwand","CHF"
"36022","","2017","","aufwand","CHF"
"36023","","2017","","aufwand","CHF"
"36029","","2017","","aufwand","CHF"
"3603","","2017","","aufwand","CHF"
"3604","","2017","","aufwand","CHF"
"3610","","2017","","aufwand","CHF"
"3611","","2017","4043878.9","aufwand","CHF"
"3612","","2017","644034.3","aufwand","CHF"
"3613","","2017","","aufwand","CHF"
"3614","","2017","5775242.71","aufwand","CHF"
"3620","","2017","","aufwand","CHF"
"36211","","2017","","aufwand","CHF"
"36212","","2017","","aufwand","CHF"
"36213","","2017","","aufwand","CHF"
"36214","","2017","1007942","aufwand","CHF"
"36215","","2017","","aufwand","CHF"
"36216","","2017","","aufwand","CHF"
"36217","","2017","","aufwand","CHF"
"36219","","2017","","aufwand","CHF"
"36221","","2017","","aufwand","CHF"
"36222","","2017","","aufwand","CHF"
"36223","","2017","","aufwand","CHF"
"36224","","2017","","aufwand","CHF"
"36225","","2017","","aufwand","CHF"
"36226","","2017","9899514.5","aufwand","CHF"
"36227","","2017","","aufwand","CHF"
"36228","","2017","","aufwand","CHF"
"3624","","2017","","aufwand","CHF"
"3629","","2017","","aufwand","CHF"
"3630","","2017","","aufwand","CHF"
"3631","","2017","33627448.06","aufwand","CHF"
"3632","","2017","24413785.66","aufwand","CHF"
"3633","","2017","2307623.7","aufwand","CHF"
"3634","","2017","115304658.71","aufwand","CHF"
"3635","","2017","114652539.85","aufwand","CHF"
"3636","","2017","91693910.63","aufwand","CHF"
"3637","","2017","106775225.29","aufwand","CHF"
"3638","","2017","362052.9","aufwand","CHF"
"3639","","2017","4469523.95","aufwand","CHF"
"364","","2017","","aufwand","CHF"
"365","","2017","","aufwand","CHF"
"366","","2017","16533119.59","aufwand","CHF"
"369","","2017","","aufwand","CHF"
"380","","2017","1e+06","aufwand","CHF"
