"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2018";"051346";"Schübelbach";"100";"";"1168212.39"
"2018";"051346";"Schübelbach";"101";"";"7117218.27"
"2018";"051346";"Schübelbach";"104";"";"1343476.35"
"2018";"051346";"Schübelbach";"107";"";"1.00"
"2018";"051346";"Schübelbach";"108";"";"740005.00"
"2018";"051346";"Schübelbach";"140";"";"6421007.00"
"2018";"051346";"Schübelbach";"143";"";"2.00"
"2018";"051346";"Schübelbach";"146";"";"3490000.00"
"2018";"051346";"Schübelbach";"200";"";"2732580.60"
"2018";"051346";"Schübelbach";"201";"";"2500000.00"
"2018";"051346";"Schübelbach";"204";"";"299744.35"
"2018";"051346";"Schübelbach";"206";"";"6000000.00"
"2018";"051346";"Schübelbach";"209";"";"3528961.29"
"2018";"051346";"Schübelbach";"299";"";"5218635.77"
"2018";"051346";"Schübelbach";"300";"01";"150893.40"
"2018";"051346";"Schübelbach";"300";"02";"17269.00"
"2018";"051346";"Schübelbach";"300";"15";"13926.00"
"2018";"051346";"Schübelbach";"300";"21";"22121.25"
"2018";"051346";"Schübelbach";"300";"32";"7660.25"
"2018";"051346";"Schübelbach";"300";"57";"17152.50"
"2018";"051346";"Schübelbach";"300";"77";"5922.90"
"2018";"051346";"Schübelbach";"300";"81";"112.50"
"2018";"051346";"Schübelbach";"301";"02";"1113192.35"
"2018";"051346";"Schübelbach";"301";"12";"12460.00"
"2018";"051346";"Schübelbach";"301";"14";"180645.00"
"2018";"051346";"Schübelbach";"301";"15";"72348.50"
"2018";"051346";"Schübelbach";"301";"21";"788316.75"
"2018";"051346";"Schübelbach";"301";"57";"752000.15"
"2018";"051346";"Schübelbach";"301";"61";"110805.35"
"2018";"051346";"Schübelbach";"301";"62";"5100.00"
"2018";"051346";"Schübelbach";"301";"72";"88400.00"
"2018";"051346";"Schübelbach";"301";"73";"63750.00"
"2018";"051346";"Schübelbach";"301";"77";"37400.00"
"2018";"051346";"Schübelbach";"302";"21";"6041850.95"
"2018";"051346";"Schübelbach";"305";"01";"12684.00"
"2018";"051346";"Schübelbach";"305";"02";"173221.55"
"2018";"051346";"Schübelbach";"305";"12";"1260.30"
"2018";"051346";"Schübelbach";"305";"14";"31879.15"
"2018";"051346";"Schübelbach";"305";"15";"3570.35"
"2018";"051346";"Schübelbach";"305";"21";"1295192.65"
"2018";"051346";"Schübelbach";"305";"57";"142478.35"
"2018";"051346";"Schübelbach";"305";"61";"11966.30"
"2018";"051346";"Schübelbach";"305";"62";"900.00"
"2018";"051346";"Schübelbach";"305";"72";"15600.00"
"2018";"051346";"Schübelbach";"305";"73";"11250.00"
"2018";"051346";"Schübelbach";"305";"77";"6600.00"
"2018";"051346";"Schübelbach";"306";"53";"45995.60"
"2018";"051346";"Schübelbach";"309";"02";"27100.30"
"2018";"051346";"Schübelbach";"309";"15";"36499.90"
"2018";"051346";"Schübelbach";"309";"21";"33996.45"
"2018";"051346";"Schübelbach";"309";"57";"22199.12"
"2018";"051346";"Schübelbach";"309";"61";"1090.15"
"2018";"051346";"Schübelbach";"310";"01";"27503.85"
"2018";"051346";"Schübelbach";"310";"02";"32759.80"
"2018";"051346";"Schübelbach";"310";"15";"11525.10"
"2018";"051346";"Schübelbach";"310";"21";"272996.30"
"2018";"051346";"Schübelbach";"310";"57";"7168.65"
"2018";"051346";"Schübelbach";"310";"61";"7884.45"
"2018";"051346";"Schübelbach";"310";"77";"800.15"
"2018";"051346";"Schübelbach";"310";"96";"91.55"
"2018";"051346";"Schübelbach";"311";"02";"11790.20"
"2018";"051346";"Schübelbach";"311";"15";"209160.75"
"2018";"051346";"Schübelbach";"311";"21";"175377.10"
"2018";"051346";"Schübelbach";"311";"57";"340.60"
"2018";"051346";"Schübelbach";"311";"61";"6680.15"
"2018";"051346";"Schübelbach";"312";"02";"14986.20"
"2018";"051346";"Schübelbach";"312";"15";"2178.95"
"2018";"051346";"Schübelbach";"312";"21";"214575.05"
"2018";"051346";"Schübelbach";"312";"34";"32509.30"
"2018";"051346";"Schübelbach";"312";"96";"4194.50"
"2018";"051346";"Schübelbach";"313";"01";"36341.75"
"2018";"051346";"Schübelbach";"313";"02";"253565.19"
"2018";"051346";"Schübelbach";"313";"14";"30422.80"
"2018";"051346";"Schübelbach";"313";"15";"45913.80"
"2018";"051346";"Schübelbach";"313";"16";"895.00"
"2018";"051346";"Schübelbach";"313";"21";"55962.55"
"2018";"051346";"Schübelbach";"313";"43";"21854.35"
"2018";"051346";"Schübelbach";"313";"53";"33653.90"
"2018";"051346";"Schübelbach";"313";"57";"143441.15"
"2018";"051346";"Schübelbach";"313";"72";"780959.75"
"2018";"051346";"Schübelbach";"313";"73";"119356.75"
"2018";"051346";"Schübelbach";"313";"77";"59533.70"
"2018";"051346";"Schübelbach";"313";"96";"406.85"
"2018";"051346";"Schübelbach";"314";"02";"32834.05"
"2018";"051346";"Schübelbach";"314";"15";"4366.10"
"2018";"051346";"Schübelbach";"314";"16";"44558.05"
"2018";"051346";"Schübelbach";"314";"21";"456232.55"
"2018";"051346";"Schübelbach";"314";"32";"7297.65"
"2018";"051346";"Schübelbach";"314";"34";"44375.15"
"2018";"051346";"Schübelbach";"314";"61";"604390.81"
"2018";"051346";"Schübelbach";"314";"72";"136423.85"
"2018";"051346";"Schübelbach";"314";"74";"3715.65"
"2018";"051346";"Schübelbach";"314";"77";"36997.00"
"2018";"051346";"Schübelbach";"315";"02";"205920.75"
"2018";"051346";"Schübelbach";"315";"15";"47294.60"
"2018";"051346";"Schübelbach";"315";"21";"71801.30"
"2018";"051346";"Schübelbach";"315";"61";"5175.75"
"2018";"051346";"Schübelbach";"316";"15";"34600.00"
"2018";"051346";"Schübelbach";"316";"62";"2748.00"
"2018";"051346";"Schübelbach";"317";"01";"3761.70"
"2018";"051346";"Schübelbach";"317";"02";"12946.45"
"2018";"051346";"Schübelbach";"317";"12";"3900.60"
"2018";"051346";"Schübelbach";"317";"21";"111460.40"
"2018";"051346";"Schübelbach";"317";"32";"1128.30"
"2018";"051346";"Schübelbach";"317";"57";"5011.80"
"2018";"051346";"Schübelbach";"317";"77";"3595.30"
"2018";"051346";"Schübelbach";"318";"15";"6261.55"
"2018";"051346";"Schübelbach";"318";"91";"124802.70"
"2018";"051346";"Schübelbach";"319";"01";"21192.40"
"2018";"051346";"Schübelbach";"319";"02";"4794.45"
"2018";"051346";"Schübelbach";"319";"15";"12598.05"
"2018";"051346";"Schübelbach";"319";"21";"2163.50"
"2018";"051346";"Schübelbach";"319";"62";"56129.25"
"2018";"051346";"Schübelbach";"319";"72";"24595.30"
"2018";"051346";"Schübelbach";"319";"73";"77108.84"
"2018";"051346";"Schübelbach";"319";"79";"99973.05"
"2018";"051346";"Schübelbach";"337";"99";"861734.75"
"2018";"051346";"Schübelbach";"340";"96";"20400.00"
"2018";"051346";"Schübelbach";"343";"96";"2956.85"
"2018";"051346";"Schübelbach";"349";"96";"42127.03"
"2018";"051346";"Schübelbach";"352";"73";"33937.31"
"2018";"051346";"Schübelbach";"361";"02";"101596.00"
"2018";"051346";"Schübelbach";"361";"14";"125402.00"
"2018";"051346";"Schübelbach";"361";"16";"32590.15"
"2018";"051346";"Schübelbach";"361";"21";"70269.15"
"2018";"051346";"Schübelbach";"361";"49";"1561.50"
"2018";"051346";"Schübelbach";"361";"51";"627228.35"
"2018";"051346";"Schübelbach";"361";"53";"1669413.15"
"2018";"051346";"Schübelbach";"363";"02";"34122.00"
"2018";"051346";"Schübelbach";"363";"16";"73370.70"
"2018";"051346";"Schübelbach";"363";"21";"172115.70"
"2018";"051346";"Schübelbach";"363";"22";"764442.55"
"2018";"051346";"Schübelbach";"363";"32";"38872.75"
"2018";"051346";"Schübelbach";"363";"34";"12340.00"
"2018";"051346";"Schübelbach";"363";"41";"769474.25"
"2018";"051346";"Schübelbach";"363";"42";"762387.35"
"2018";"051346";"Schübelbach";"363";"52";"850.00"
"2018";"051346";"Schübelbach";"363";"54";"291267.00"
"2018";"051346";"Schübelbach";"363";"57";"5425373.17"
"2018";"051346";"Schübelbach";"363";"62";"469824.65"
"2018";"051346";"Schübelbach";"363";"75";"5516.70"
"2018";"051346";"Schübelbach";"363";"81";"222194.00"
"2018";"051346";"Schübelbach";"363";"85";"54488.45"
"2018";"051346";"Schübelbach";"363";"92";"7728.90"
"2018";"051346";"Schübelbach";"400";"91";"14776000.48"
"2018";"051346";"Schübelbach";"401";"91";"972589.70"
"2018";"051346";"Schübelbach";"403";"91";"48442.20"
"2018";"051346";"Schübelbach";"412";"87";"56778.30"
"2018";"051346";"Schübelbach";"420";"15";"391361.84"
"2018";"051346";"Schübelbach";"420";"34";"6549.00"
"2018";"051346";"Schübelbach";"420";"61";"67536.00"
"2018";"051346";"Schübelbach";"421";"02";"162696.85"
"2018";"051346";"Schübelbach";"421";"12";"9700.00"
"2018";"051346";"Schübelbach";"421";"14";"240919.65"
"2018";"051346";"Schübelbach";"421";"77";"900.00"
"2018";"051346";"Schübelbach";"424";"21";"50006.30"
"2018";"051346";"Schübelbach";"424";"32";"1460.00"
"2018";"051346";"Schübelbach";"424";"62";"51200.00"
"2018";"051346";"Schübelbach";"424";"72";"793310.74"
"2018";"051346";"Schübelbach";"424";"73";"305402.90"
"2018";"051346";"Schübelbach";"425";"16";"993.15"
"2018";"051346";"Schübelbach";"426";"02";"217682.66"
"2018";"051346";"Schübelbach";"426";"15";"15220.40"
"2018";"051346";"Schübelbach";"426";"16";"14393.25"
"2018";"051346";"Schübelbach";"426";"21";"7915.00"
"2018";"051346";"Schübelbach";"426";"53";"60000.00"
"2018";"051346";"Schübelbach";"426";"54";"56802.52"
"2018";"051346";"Schübelbach";"426";"57";"1258692.35"
"2018";"051346";"Schübelbach";"426";"61";"12913.50"
"2018";"051346";"Schübelbach";"440";"96";"38753.72"
"2018";"051346";"Schübelbach";"443";"96";"36332.40"
"2018";"051346";"Schübelbach";"446";"87";"144497.29"
"2018";"051346";"Schübelbach";"447";"02";"45328.10"
"2018";"051346";"Schübelbach";"447";"21";"19772.50"
"2018";"051346";"Schübelbach";"452";"15";"17961.41"
"2018";"051346";"Schübelbach";"452";"72";"721233.76"
"2018";"051346";"Schübelbach";"461";"02";"189358.35"
"2018";"051346";"Schübelbach";"461";"15";"75700.00"
"2018";"051346";"Schübelbach";"462";"93";"6229500.00"
"2018";"051346";"Schübelbach";"463";"21";"1312810.70"
"2018";"051346";"Schübelbach";"463";"34";"4161.00"
"2018";"051346";"Schübelbach";"463";"57";"1036689.55"
"2018";"051346";"Schübelbach";"503";"61";"2938.10"
"2018";"051346";"Schübelbach";"503";"72";"549098.30"
"2018";"051346";"Schübelbach";"504";"21";"123006.10"
"2018";"051346";"Schübelbach";"574";"72";"603630.35"
"2018";"051346";"Schübelbach";"677";"72";"396422.75"
