"arten","funk","jahr","value","dim","unit"
"100","","2017","709901243.6","bilanz","CHF"
"101","","2017","558098433.59","bilanz","CHF"
"102","","2017","13836080.99","bilanz","CHF"
"104","","2017","46852541.42","bilanz","CHF"
"106","","2017","3023953.11","bilanz","CHF"
"107","","2017","105436893.19","bilanz","CHF"
"108","","2017","1042248416.91","bilanz","CHF"
"109","","2017","40014847.45","bilanz","CHF"
"140","","2017","1551524424.41","bilanz","CHF"
"141","","2017","","bilanz","CHF"
"142","","2017","15199211.9","bilanz","CHF"
"143","","2017","4286256.23","bilanz","CHF"
"144","","2017","5785419.63","bilanz","CHF"
"145","","2017","353592001","bilanz","CHF"
"146","","2017","60115055.86","bilanz","CHF"
"147","","2017","","bilanz","CHF"
"148","","2017","","bilanz","CHF"
"200","","2017","662002255.37","bilanz","CHF"
"201","","2017","188517968.03","bilanz","CHF"
"204","","2017","95637156.11","bilanz","CHF"
"205","","2017","4404693.4","bilanz","CHF"
"206","","2017","2007211225.44","bilanz","CHF"
"207","","2017","","bilanz","CHF"
"208","","2017","70581179.59","bilanz","CHF"
"209","","2017","453800677.17","bilanz","CHF"
"290","","2017","80117818.65","bilanz","CHF"
"292","","2017","","bilanz","CHF"
"293","","2017","293187494.34","bilanz","CHF"
"294","","2017","15484922.83","bilanz","CHF"
"295","","2017","","bilanz","CHF"
"296","","2017","","bilanz","CHF"
"298","","2017","","bilanz","CHF"
"299","","2017","638969388.36","bilanz","CHF"
"300","","2017","24701999.02","aufwand","CHF"
"301","","2017","462412301.74","aufwand","CHF"
"302","","2017","559063400.46","aufwand","CHF"
"303","","2017","91277.62","aufwand","CHF"
"304","","2017","702500.82","aufwand","CHF"
"305","","2017","185768054.97","aufwand","CHF"
"306","","2017","9703194.99","aufwand","CHF"
"309","","2017","17053138.9","aufwand","CHF"
"310","","2017","51245331.92","aufwand","CHF"
"311","","2017","32899393.53","aufwand","CHF"
"312","","2017","34901404.89","aufwand","CHF"
"313","","2017","229522728.72","aufwand","CHF"
"314","","2017","140969393.85","aufwand","CHF"
"315","","2017","22702064.23","aufwand","CHF"
"316","","2017","22316965","aufwand","CHF"
"317","","2017","24059798.39","aufwand","CHF"
"318","","2017","15155904.08","aufwand","CHF"
"319","","2017","6229117.3","aufwand","CHF"
"320","","2017","","aufwand","CHF"
"331","","2017","","aufwand","CHF"
"337","","2017","194570054.82","aufwand","CHF"
"338","","2017","28110961.94","aufwand","CHF"
"340","","2017","28967603.38","aufwand","CHF"
"341","","2017","19165.58","aufwand","CHF"
"342","","2017","444302.36","aufwand","CHF"
"343","","2017","10851852.9","aufwand","CHF"
"344","","2017","4880814.2","aufwand","CHF"
"349","","2017","1411646.26","aufwand","CHF"
"350","","2017","5644.75","aufwand","CHF"
"351","","2017","6693753.83","aufwand","CHF"
"352","","2017","47179824.28","aufwand","CHF"
