"arten","funk","jahr","value","dim","unit"
"100","","2022","98856380.31","bilanz","CHF"
"101","","2022","369250323.91","bilanz","CHF"
"102","","2022","8.4e+08","bilanz","CHF"
"104","","2022","15444525.09","bilanz","CHF"
"106","","2022","723609.19","bilanz","CHF"
"107","","2022","100181000","bilanz","CHF"
"108","","2022","59669143","bilanz","CHF"
"109","","2022","","bilanz","CHF"
"140","","2022","139601532.28","bilanz","CHF"
"141","","2022","","bilanz","CHF"
"142","","2022","","bilanz","CHF"
"143","","2022","","bilanz","CHF"
"144","","2022","99447471.9","bilanz","CHF"
"145","","2022","54069832","bilanz","CHF"
"146","","2022","","bilanz","CHF"
"147","","2022","","bilanz","CHF"
"148","","2022","","bilanz","CHF"
"200","","2022","326652047.13","bilanz","CHF"
"201","","2022","1.25e+08","bilanz","CHF"
"204","","2022","98008299.93","bilanz","CHF"
"205","","2022","6106738","bilanz","CHF"
"206","","2022","91716855.1","bilanz","CHF"
"207","","2022","","bilanz","CHF"
"208","","2022","2823408","bilanz","CHF"
"209","","2022","52174785.52","bilanz","CHF"
"290","","2022","256679252","bilanz","CHF"
"292","","2022","","bilanz","CHF"
"293","","2022","","bilanz","CHF"
"294","","2022","","bilanz","CHF"
"295","","2022","","bilanz","CHF"
"296","","2022","","bilanz","CHF"
"298","","2022","","bilanz","CHF"
"299","","2022","818082432","bilanz","CHF"
"300","","2022","4042117.5","aufwand","CHF"
"301","","2022","147879011.22","aufwand","CHF"
"302","","2022","47179839.59","aufwand","CHF"
"303","","2022","2021017.7","aufwand","CHF"
"304","","2022","4016826.2","aufwand","CHF"
"305","","2022","36996148.47","aufwand","CHF"
"306","","2022","1614714.25","aufwand","CHF"
"309","","2022","3816878.46","aufwand","CHF"
"310","","2022","5568035.21","aufwand","CHF"
"311","","2022","9944184.7","aufwand","CHF"
"312","","2022","2821200.5","aufwand","CHF"
"313","","2022","37124329.61","aufwand","CHF"
"314","","2022","22850315.55","aufwand","CHF"
"315","","2022","13044499.48","aufwand","CHF"
"316","","2022","7815964.69","aufwand","CHF"
"317","","2022","3123276.72","aufwand","CHF"
"318","","2022","4560880.06","aufwand","CHF"
"319","","2022","3328361.92","aufwand","CHF"
