"arten","funk","jahr","value","dim","unit"
"100","","2018","28691176.11","bilanz","CHF"
"101","","2018","68238263.6","bilanz","CHF"
"102","","2018","14455056","bilanz","CHF"
"104","","2018","912452.45","bilanz","CHF"
"106","","2018","239134","bilanz","CHF"
"107","","2018","17374656","bilanz","CHF"
"108","","2018","3161620.5","bilanz","CHF"
"109","","2018","","bilanz","CHF"
"140","","2018","5877657.52","bilanz","CHF"
"141","","2018","","bilanz","CHF"
"142","","2018","474084.8","bilanz","CHF"
"143","","2018","","bilanz","CHF"
"144","","2018","3136619.4","bilanz","CHF"
"145","","2018","22405382","bilanz","CHF"
"146","","2018","8917259.94","bilanz","CHF"
"147","","2018","","bilanz","CHF"
"148","","2018","","bilanz","CHF"
"200","","2018","42092540.54","bilanz","CHF"
"201","","2018","7088102.8","bilanz","CHF"
"204","","2018","18882124.56","bilanz","CHF"
"205","","2018","1851445.75","bilanz","CHF"
"206","","2018","5e+06","bilanz","CHF"
"207","","2018","","bilanz","CHF"
"208","","2018","3450307.21","bilanz","CHF"
"209","","2018","44333444.07","bilanz","CHF"
"290","","2018","2202333.6","bilanz","CHF"
"292","","2018","","bilanz","CHF"
"293","","2018","","bilanz","CHF"
"294","","2018","4.1e+07","bilanz","CHF"
"295","","2018","","bilanz","CHF"
"296","","2018","","bilanz","CHF"
"298","","2018","","bilanz","CHF"
"299","","2018","7983063.79000001","bilanz","CHF"
"300","","2018","2047194.9","aufwand","CHF"
"301","","2018","33912411.35","aufwand","CHF"
"302","","2018","9408061.55","aufwand","CHF"
"303","","2018","","aufwand","CHF"
"304","","2018","1245580.57","aufwand","CHF"
"305","","2018","8039689.05","aufwand","CHF"
"306","","2018","299167.15","aufwand","CHF"
"309","","2018","626821.54","aufwand","CHF"
"310","","2018","2432861.29","aufwand","CHF"
"311","","2018","782153.29","aufwand","CHF"
"312","","2018","1546709.42","aufwand","CHF"
"313","","2018","13470325.71","aufwand","CHF"
"314","","2018","3007101.06","aufwand","CHF"
"315","","2018","741129.5","aufwand","CHF"
"316","","2018","733280.8","aufwand","CHF"
"317","","2018","760765.88","aufwand","CHF"
"318","","2018","5171081.6","aufwand","CHF"
"319","","2018","1047477.22","aufwand","CHF"
"320","","2018","","aufwand","CHF"
"331","","2018","","aufwand","CHF"
"337","","2018","7849756.38","aufwand","CHF"
"338","","2018","","aufwand","CHF"
"340","","2018","403058.61","aufwand","CHF"
"341","","2018","1993.06","aufwand","CHF"
"342","","2018","","aufwand","CHF"
"343","","2018","","aufwand","CHF"
"344","","2018","","aufwand","CHF"
"349","","2018","9795.3","aufwand","CHF"
"350","","2018","607660.42","aufwand","CHF"
"351","","2018","295063.5","aufwand","CHF"
"352","","2018","","aufwand","CHF"
"3600","","2018","","aufwand","CHF"
"36010","","2018","","aufwand","CHF"
"36011","","2018","","aufwand","CHF"
"36012","","2018","","aufwand","CHF"
"36013","","2018","","aufwand","CHF"
"36014","","2018","","aufwand","CHF"
"36015","","2018","","aufwand","CHF"
"36016","","2018","","aufwand","CHF"
"36017","","2018","","aufwand","CHF"
"36018","","2018","","aufwand","CHF"
"36019","","2018","","aufwand","CHF"
"36021","","2018","","aufwand","CHF"
"36022","","2018","","aufwand","CHF"
"36023","","2018","","aufwand","CHF"
"36029","","2018","","aufwand","CHF"
"3603","","2018","","aufwand","CHF"
