"arten","funk","jahr","value","dim","unit"
"100","","2019","1539564276.32","bilanz","CHF"
"101","","2019","1836629574.06","bilanz","CHF"
"102","","2019","44195491.5","bilanz","CHF"
"104","","2019","519864230.22","bilanz","CHF"
"106","","2019","8007286.09","bilanz","CHF"
"107","","2019","378226545.46","bilanz","CHF"
"108","","2019","1180185458.71","bilanz","CHF"
"109","","2019","","bilanz","CHF"
"140","","2019","9403705790.17","bilanz","CHF"
"141","","2019","","bilanz","CHF"
"142","","2019","85114542.52","bilanz","CHF"
"143","","2019","","bilanz","CHF"
"144","","2019","261986024.06","bilanz","CHF"
"145","","2019","1116129511.92","bilanz","CHF"
"146","","2019","900297623.64","bilanz","CHF"
"147","","2019","","bilanz","CHF"
"148","","2019","","bilanz","CHF"
"200","","2019","1679118325.69","bilanz","CHF"
"201","","2019","461151814.79","bilanz","CHF"
"204","","2019","854877508.03","bilanz","CHF"
"205","","2019","33397611.14","bilanz","CHF"
"206","","2019","2906053198.15","bilanz","CHF"
"207","","2019","","bilanz","CHF"
"208","","2019","114400521.32","bilanz","CHF"
"209","","2019","173052535.52","bilanz","CHF"
"290","","2019","2249337333.07","bilanz","CHF"
"292","","2019","45987735.55","bilanz","CHF"
"293","","2019","12382492.64","bilanz","CHF"
"294","","2019","477758966.25","bilanz","CHF"
"295","","2019","3819815003.98","bilanz","CHF"
"296","","2019","13297542.07","bilanz","CHF"
"298","","2019","810920805.29","bilanz","CHF"
"299","","2019","3622354961.18","bilanz","CHF"
"300","","2019","44025877.41","aufwand","CHF"
"301","","2019","975908409.41","aufwand","CHF"
"302","","2019","951335468.3","aufwand","CHF"
"303","","2019","3312968.37","aufwand","CHF"
"304","","2019","7654611.03","aufwand","CHF"
"305","","2019","341012917.11","aufwand","CHF"
"306","","2019","4684999.9","aufwand","CHF"
"309","","2019","35380726.74","aufwand","CHF"
"310","","2019","162172913.19","aufwand","CHF"
"311","","2019","65953821.56","aufwand","CHF"
"312","","2019","86894188.62","aufwand","CHF"
"313","","2019","483643130.4","aufwand","CHF"
"314","","2019","164952380.35","aufwand","CHF"
"315","","2019","54754730.24","aufwand","CHF"
"316","","2019","65356523.27","aufwand","CHF"
"317","","2019","37269714.78","aufwand","CHF"
"318","","2019","51023827.28","aufwand","CHF"
"319","","2019","15857447.81","aufwand","CHF"
"320","","2019","","aufwand","CHF"
"331","","2019","","aufwand","CHF"
"337","","2019","442993479.04","aufwand","CHF"
"338","","2019","11716366.59","aufwand","CHF"
"340","","2019","30467219.75","aufwand","CHF"
"341","","2019","1217344.03","aufwand","CHF"
"342","","2019","831091.22","aufwand","CHF"
"343","","2019","8414328.22","aufwand","CHF"
"344","","2019","2245529.99","aufwand","CHF"
"349","","2019","2155064.95","aufwand","CHF"
"350","","2019","1005965.53","aufwand","CHF"
"351","","2019","81027012.07","aufwand","CHF"
"352","","2019","","aufwand","CHF"
"3600","","2019","","aufwand","CHF"
"36010","","2019","","aufwand","CHF"
"36011","","2019","","aufwand","CHF"
"36012","","2019","","aufwand","CHF"
"36013","","2019","","aufwand","CHF"
"36014","","2019","","aufwand","CHF"
"36015","","2019","","aufwand","CHF"
"36016","","2019","","aufwand","CHF"
"36017","","2019","","aufwand","CHF"
"36018","","2019","","aufwand","CHF"
"36019","","2019","","aufwand","CHF"
"36021","","2019","","aufwand","CHF"
"36022","","2019","","aufwand","CHF"
"36023","","2019","","aufwand","CHF"
"36029","","2019","","aufwand","CHF"
"3603","","2019","","aufwand","CHF"
"3604","","2019","","aufwand","CHF"
"3610","","2019","","aufwand","CHF"
"3611","","2019","27395169.47","aufwand","CHF"
"3612","","2019","","aufwand","CHF"
"3613","","2019","","aufwand","CHF"
"3614","","2019","393066.45","aufwand","CHF"
"3620","","2019","","aufwand","CHF"
"36211","","2019","","aufwand","CHF"
"36212","","2019","","aufwand","CHF"
"36213","","2019","","aufwand","CHF"
"36214","","2019","6984858","aufwand","CHF"
"36215","","2019","","aufwand","CHF"
"36216","","2019","","aufwand","CHF"
"36217","","2019","","aufwand","CHF"
"36219","","2019","","aufwand","CHF"
"36221","","2019","","aufwand","CHF"
"36222","","2019","","aufwand","CHF"
"36223","","2019","","aufwand","CHF"
"36224","","2019","","aufwand","CHF"
"36225","","2019","","aufwand","CHF"
"36226","","2019","","aufwand","CHF"
"36227","","2019","","aufwand","CHF"
"36228","","2019","","aufwand","CHF"
"3624","","2019","","aufwand","CHF"
"3629","","2019","","aufwand","CHF"
"3630","","2019","2e+06","aufwand","CHF"
"3631","","2019","230911732.77","aufwand","CHF"
"3632","","2019","","aufwand","CHF"
"3633","","2019","15581646.6","aufwand","CHF"
"3634","","2019","899557571.06","aufwand","CHF"
"3635","","2019","156168340.58","aufwand","CHF"
"3636","","2019","631347046.61","aufwand","CHF"
"3637","","2019","886343669.93","aufwand","CHF"
"3638","","2019","1976963.3","aufwand","CHF"
"3639","","2019","15871360.15","aufwand","CHF"
"364","","2019","197236.75","aufwand","CHF"
"365","","2019","162510.2","aufwand","CHF"
"366","","2019","62215964.09","aufwand","CHF"
"369","","2019","","aufwand","CHF"
"380","","2019","","aufwand","CHF"
"381","","2019","396090.75","aufwand","CHF"
"383","","2019","","aufwand","CHF"
"384","","2019","","aufwand","CHF"
"3860","","2019","","aufwand","CHF"
"3861","","2019","","aufwand","CHF"
"3862","","2019","","aufwand","CHF"
"3863","","2019","","aufwand","CHF"
"3864","","2019","","aufwand","CHF"
"3865","","2019","","aufwand","CHF"
"3866","","2019","","aufwand","CHF"
"3867","","2019","","aufwand","CHF"
"3868","","2019","","aufwand","CHF"
"387","","2019","","aufwand","CHF"
"389","","2019","296576067.5","aufwand","CHF"
"4000","","2019","3156029025.72","ertrag","CHF"
"4001","","2019","334980639.93","ertrag","CHF"
"4002","","2019","181908817.08","ertrag","CHF"
"4008","","2019","","ertrag","CHF"
"4009","","2019","","ertrag","CHF"
"4010","","2019","497699182.83","ertrag","CHF"
"4011","","2019","40423338.52","ertrag","CHF"
"4012","","2019","","ertrag","CHF"
"4019","","2019","16250206.7","ertrag","CHF"
"4020","","2019","","ertrag","CHF"
"4021","","2019","","ertrag","CHF"
"4022","","2019","83396029.45","ertrag","CHF"
"4023","","2019","48466216","ertrag","CHF"
"4024","","2019","34533338.85","ertrag","CHF"
"4025","","2019","","ertrag","CHF"
"4030","","2019","140564656.56","ertrag","CHF"
"4031","","2019","264293.05","ertrag","CHF"
