"jahr";"nr";"gemeinde";"konto";"funktion";"betrag"
"2015";"173276";"Wartau";"100";"";"3730505.11"
"2015";"173276";"Wartau";"101";"";"4596350.11"
"2015";"173276";"Wartau";"104";"";"136891.90"
"2015";"173276";"Wartau";"107";"";"1788394.20"
"2015";"173276";"Wartau";"108";"";"8637625.10"
"2015";"173276";"Wartau";"140";"";"31837917.27"
"2015";"173276";"Wartau";"142";"";"366264.15"
"2015";"173276";"Wartau";"143";"";"1.00"
"2015";"173276";"Wartau";"146";"";"586132.20"
"2015";"173276";"Wartau";"200";"";"5349732.52"
"2015";"173276";"Wartau";"201";"";"792358.85"
"2015";"173276";"Wartau";"204";"";"84551.60"
"2015";"173276";"Wartau";"206";"";"34867720.15"
"2015";"173276";"Wartau";"208";"";"219100.00"
"2015";"173276";"Wartau";"209";"";"8605225.53"
"2015";"173276";"Wartau";"299";"";"1761392.39"
"2015";"173276";"Wartau";"300";"01";"265579.50"
"2015";"173276";"Wartau";"300";"15";"18715.00"
"2015";"173276";"Wartau";"300";"21";"98960.00"
"2015";"173276";"Wartau";"300";"31";"4162.00"
"2015";"173276";"Wartau";"300";"34";"1170.00"
"2015";"173276";"Wartau";"300";"77";"720.00"
"2015";"173276";"Wartau";"300";"81";"600.00"
"2015";"173276";"Wartau";"300";"83";"630.00"
"2015";"173276";"Wartau";"301";"01";"127.50"
"2015";"173276";"Wartau";"301";"02";"848969.70"
"2015";"173276";"Wartau";"301";"14";"615685.40"
"2015";"173276";"Wartau";"301";"15";"95064.35"
"2015";"173276";"Wartau";"301";"21";"1236856.45"
"2015";"173276";"Wartau";"301";"32";"7140.00"
"2015";"173276";"Wartau";"301";"34";"18973.50"
"2015";"173276";"Wartau";"301";"43";"26339.00"
"2015";"173276";"Wartau";"301";"53";"6750.15"
"2015";"173276";"Wartau";"301";"57";"98586.35"
"2015";"173276";"Wartau";"301";"61";"189597.80"
"2015";"173276";"Wartau";"301";"62";"4080.00"
"2015";"173276";"Wartau";"301";"72";"9868.50"
"2015";"173276";"Wartau";"301";"73";"20629.50"
"2015";"173276";"Wartau";"301";"74";"6936.00"
"2015";"173276";"Wartau";"301";"75";"480.00"
"2015";"173276";"Wartau";"301";"77";"39659.00"
"2015";"173276";"Wartau";"301";"81";"5283.45"
"2015";"173276";"Wartau";"301";"83";"2821.50"
"2015";"173276";"Wartau";"301";"85";"8007.00"
"2015";"173276";"Wartau";"301";"96";"5125.50"
"2015";"173276";"Wartau";"302";"21";"6099244.20"
"2015";"173276";"Wartau";"305";"01";"51330.35"
"2015";"173276";"Wartau";"305";"02";"198797.10"
