"arten","funk","jahr","value","dim","unit"
"100","","2017","91262495.56","bilanz","CHF"
"101","","2017","113887058.63","bilanz","CHF"
"102","","2017","25000","bilanz","CHF"
"104","","2017","34141232.4","bilanz","CHF"
"106","","2017","357173.6","bilanz","CHF"
"107","","2017","20820336.83","bilanz","CHF"
"108","","2017","109301474.91","bilanz","CHF"
"109","","2017","","bilanz","CHF"
"140","","2017","390673484.09","bilanz","CHF"
"141","","2017","","bilanz","CHF"
"142","","2017","9713879.06","bilanz","CHF"
"143","","2017","","bilanz","CHF"
"144","","2017","47787782.22","bilanz","CHF"
"145","","2017","46267131","bilanz","CHF"
"146","","2017","58415204.69","bilanz","CHF"
"147","","2017","","bilanz","CHF"
"148","","2017","-22495454.59","bilanz","CHF"
"200","","2017","129275058.72","bilanz","CHF"
"201","","2017","66224485.45","bilanz","CHF"
"204","","2017","28420905.84","bilanz","CHF"
"205","","2017","2874875.26","bilanz","CHF"
"206","","2017","301440642.95","bilanz","CHF"
"207","","2017","","bilanz","CHF"
"208","","2017","6630307.43","bilanz","CHF"
"209","","2017","18072649.16","bilanz","CHF"
"290","","2017","77132011.18","bilanz","CHF"
"292","","2017","607231.47","bilanz","CHF"
"293","","2017","44817262.19","bilanz","CHF"
"294","","2017","","bilanz","CHF"
"295","","2017","69794652.35","bilanz","CHF"
"296","","2017","35088619.19","bilanz","CHF"
"298","","2017","","bilanz","CHF"
"299","","2017","119778097.21","bilanz","CHF"
"300","","2017","6635409.08","aufwand","CHF"
"301","","2017","106411865.01","aufwand","CHF"
"302","","2017","67141630.17","aufwand","CHF"
"303","","2017","283271.69","aufwand","CHF"
"304","","2017","907364.65","aufwand","CHF"
"305","","2017","30756674.17","aufwand","CHF"
"306","","2017","134166.55","aufwand","CHF"
"309","","2017","2934435.48","aufwand","CHF"
"310","","2017","12445426.04","aufwand","CHF"
"311","","2017","4943072.04","aufwand","CHF"
"312","","2017","6245972.01","aufwand","CHF"
"313","","2017","47093363.88","aufwand","CHF"
"314","","2017","33103819.77","aufwand","CHF"
"315","","2017","4382567.69","aufwand","CHF"
"316","","2017","7169892.3","aufwand","CHF"
"317","","2017","2800037.2","aufwand","CHF"
"318","","2017","-29334.0300000001","aufwand","CHF"
"319","","2017","2670773.64","aufwand","CHF"
"320","","2017","","aufwand","CHF"
"331","","2017","","aufwand","CHF"
"337","","2017","31285621.28","aufwand","CHF"
"338","","2017","321983","aufwand","CHF"
"340","","2017","2027091.56","aufwand","CHF"
"341","","2017","1675.91","aufwand","CHF"
"342","","2017","9130","aufwand","CHF"
